tierIndex,unitCostinEth,quantityBeforeNextTier
0,0.321721337846011000,8480
1,0.418237739199815000,7081
2,0.543709060959759000,5912
3,0.706821779247687000,4937
4,0.918868313021993000,4122
5,1.194528806928590000,3442
6,1.552887449007170000,2874
7,2.018753683709320000,2400
8,2.624379788822110000,2004
9,3.411693725468750000,1673
10,4.435201843109370000,1397
11,5.765762396042190000,1167
12,7.495491114854840000,974
13,9.744138449311290000,813
14,12.667379984104700000,679
15,16.467593979336100000,567
16,21.407872173136900000,474
17,27.830233825078000000,395
18,36.179303972601400000,330
19,47.033095164381800000,276